1,5,2.32672
1,6,0.357375
1,7,0.398146
1,8,0.346395
1,9,0.371273
1,10,0.291861
1,11,0.187879
2,6,4.00193
2,7,0.338385
2,8,0.354818
2,9,1.28609
2,10,0.294379
2,11,0.246009
3,7,0.744491
3,8,0.366831
3,9,1.27783
3,10,0.508893
3,11,0.251347
4,8,2.02538
4,9,0.318903
4,10,1.17411
4,11,0.205221
5,1,4.35422
5,9,1.55187
5,10,0.218943
5,11,0.183509
6,1,0.466855
6,2,0.601882
6,10,3.87566
6,11,0.22303
7,1,0.579116
7,2,0.627911
7,3,3.12586
7,11,3.8865
8,1,0.471421
8,2,0.565095
8,3,0.517544
8,4,1.62439
9,1,0.486702
9,2,0.5303
9,3,0.526474
9,4,0.50238
9,5,3.72024
10,1,0.402278
10,2,0.464014
10,3,0.48121
10,4,0.618321
10,5,1.22559
10,6,3.89069
11,1,0.387056
11,2,0.425421
11,3,0.458876
11,4,0.427781
11,5,0.286237
11,6,0.169553
