1,5,0.659845
1,6,0.577833
1,7,0.585323
1,8,0.633334
1,9,0.47255
1,10,0.374184
1,11,0.36934
2,6,0.676363
2,7,0.621334
2,8,1.56529
2,9,0.540814
2,10,0.452778
2,11,0.333528
3,7,0.614337
3,8,1.47632
3,9,0.452034
3,10,0.410135
3,11,0.28016
4,8,0.755573
4,9,0.483386
4,10,0.439864
4,11,1.22442
5,1,0.491114
5,9,1.05399
5,10,1.22171
5,11,0.260835
6,1,0.360906
6,2,1.54069
6,10,1.73242
6,11,0.263215
7,1,0.416639
7,2,0.417453
7,3,1.12121
7,11,1.66594
8,1,0.455812
8,2,0.473143
8,3,0.438928
8,4,1.16636
9,1,0.395701
9,2,0.455491
9,3,0.407762
9,4,0.602113
9,5,0.900719
10,1,0.346687
10,2,0.387688
10,3,0.358887
10,4,0.348232
10,5,0.308312
10,6,1.71854
11,1,0.341574
11,2,0.330193
11,3,0.269445
11,4,0.300286
11,5,0.299353
11,6,0.311139
11,7,1.53404
